Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.329114,0.5,0.264706,0.26,0.0,0.0,0.712329,0.39,1
0.177215,0.371429,0.264706,0.23,0.0,0.0,0.684932,0.28,1
0.481013,0.828571,0.323529,0.13,0.0,0.0,0.794521,0.22,1
0.56962,0.528571,0.352941,0.26,0.0,0.0,0.726027,0.27,1
0.379747,0.571429,0.132353,0.15,0.0,0.0,0.739726,0.25,1
0.493671,0.457143,0.308824,0.21,0.0,0.0,0.383562,0.22,1
0.43038,0.485714,0.308824,0.15,0.0,0.0,0.712329,0.27,0
0.556962,0.714286,0.323529,0.16,0.0,0.0,0.616438,0.27,0
0.443038,0.7,0.323529,0.25,0.0,0.0,0.630137,0.22,0
0.531646,0.657143,0.235294,0.14,0.0,0.0,0.69863,0.22,0
0.392405,0.571429,0.367647,0.17,0.0,0.0,0.671233,0.22,0
0.518987,0.471429,0.352941,0.2,0.0,0.0,0.684932,0.22,0
0.278481,0.314286,0.352941,0.19,0.0,0.0,0.684932,0.22,1
0.43038,0.5,0.352941,0.56,0.0,0.0,0.643836,0.22,1
0.56962,0.5,0.264706,0.17,0.0,0.0,0.69863,0.26,0
0.835443,0.628571,0.191176,0.17,0.0,0.0,0.726027,0.22,0
0.56962,0.657143,0.323529,0.18,0.0,0.0,0.657534,0.46,1
0.278481,0.371429,0.294118,0.09,0.0,0.0,0.643836,0.28,1
0.468354,0.4,0.323529,0.39,0.0,0.0,0.69863,0.22,1
0.240506,0.242857,0.205882,0.32,0.0,0.0,0.616438,0.22,1
0.341772,0.185714,0.411765,0.1,0.0,0.0,0.657534,0.44,1
0.721519,0.371429,0.264706,0.15,0.0,0.0,0.657534,0.37,1
0.64557,0.4,0.294118,0.17,0.0,0.0,0.657534,0.22,1
0.518987,0.342857,0.235294,0.13,0.0,0.0,0.753425,0.22,1
0.265823,0.5,0.25,0.17,0.0,0.0,0.643836,0.22,1
0.291139,0.314286,0.382353,0.2,0.0,0.0,0.630137,0.32,1
0.278481,0.114286,0.308824,0.15,1.0,0.0,0.712329,0.5,1
0.481013,0.457143,0.367647,0.24,0.0,0.0,0.643836,0.38,1
0.367089,0.214286,0.235294,0.06,0.0,0.0,0.671233,0.42,1
0.506329,0.371429,0.352941,0.25,0.0,0.0,0.69863,0.33,1
0.43038,0.457143,0.294118,0.17,0.0,0.0,0.739726,0.22,0
0.21519,0.542857,0.338235,0.19,0.0,0.0,0.780822,0.22,0
0.506329,0.542857,0.352941,0.28,0.0,0.0,0.739726,0.27,0
0.468354,0.614286,0.25,0.32,0.0,0.0,0.684932,0.22,0
0.607595,0.471429,0.235294,0.46,0.0,0.0,0.671233,0.22,0
0.329114,0.442857,0.279412,0.56,0.0,0.0,0.684932,0.38,1
0.531646,0.457143,0.308824,0.18,0.0,0.0,0.575342,0.22,0
0.43038,0.2,0.264706,0.33,0.0,0.0,0.726027,0.26,0
0.468354,0.528571,0.352941,0.11,0.0,0.0,0.452055,0.22,0
0.303797,0.485714,0.308824,0.19,0.0,0.0,0.657534,0.22,0
0.227848,0.385714,0.132353,0.48,0.0,0.0,0.726027,0.3,1
0.443038,0.428571,0.264706,0.24,0.0,0.0,0.657534,0.31,0
0.405063,0.471429,0.264706,0.21,0.0,0.0,0.671233,0.34,0
0.632911,0.6,0.279412,0.26,0.0,0.0,0.712329,0.22,0
0.164557,0.4,0.220588,0.16,0.0,0.0,0.69863,0.38,1
0.632911,0.371429,0.308824,0.14,0.0,0.0,0.589041,0.26,1
0.35443,0.042857,0.397059,0.08,0.0,0.0,0.69863,0.27,1
0.278481,0.214286,0.264706,0.4,0.0,0.0,0.630137,0.61,1
0.506329,0.6,0.352941,0.18,0.0,0.0,0.684932,0.38,1
0.405063,0.5,0.308824,0.18,0.0,0.0,0.630137,0.22,1
0.455696,0.428571,0.235294,0.16,0.0,0.0,0.630137,0.27,1
0.518987,0.528571,0.279412,0.2,0.0,0.0,0.69863,0.22,1
0.278481,0.214286,0.294118,0.15,0.0,0.0,0.69863,0.86,1
0.316456,0.5,0.264706,0.13,0.0,0.0,0.671233,0.6,1
0.43038,0.585714,0.25,0.29,0.0,0.0,0.671233,0.25,1
0.556962,0.657143,0.308824,0.15,0.0,0.0,0.671233,0.22,1
0.253165,0.371429,0.338235,0.28,0.0,0.0,0.630137,0.31,1
0.405063,0.4,0.279412,0.34,0.0,0.0,0.671233,0.28,1
0.670886,0.528571,0.308824,0.1,0.0,0.0,0.69863,0.22,1
0.379747,0.557143,0.352941,0.26,0.0,0.0,0.657534,0.32,1
0.468354,0.485714,0.397059,0.41,0.0,0.0,0.767123,0.27,1
0.481013,0.514286,0.279412,0.29,0.0,0.0,0.712329,0.71,1
0.379747,0.557143,0.279412,0.22,0.0,0.0,0.712329,0.44,1
0.506329,0.685714,0.264706,0.23,0.0,0.0,0.712329,0.61,1
0.607595,0.485714,0.279412,0.53,0.0,0.0,0.726027,0.26,0
0.367089,0.671429,0.264706,0.16,0.0,0.0,0.69863,0.22,0
0.544304,0.571429,0.308824,0.17,0.0,0.0,0.69863,0.39,1
0.531646,0.471429,0.323529,0.37,0.0,0.0,0.69863,0.3,1
0.594937,0.257143,0.411765,0.12,0.0,0.0,0.643836,0.33,1
0.481013,0.771429,0.264706,0.28,0.0,0.0,0.589041,0.22,1
0.417722,0.285714,0.338235,0.16,0.0,0.0,0.671233,0.22,1
0.417722,0.457143,0.308824,0.19,0.0,0.0,0.561644,0.28,1
0.582278,0.6,0.294118,0.16,0.0,0.0,0.671233,0.39,1
0.265823,0.514286,0.308824,0.28,0.0,0.0,0.684932,0.5,1
0.443038,0.4,0.382353,0.1,0.0,0.0,0.657534,0.22,1
0.582278,0.542857,0.382353,0.22,0.0,0.0,0.69863,0.22,1
0.291139,0.642857,0.264706,0.26,0.0,0.0,0.69863,0.22,1
0.556962,0.457143,0.382353,0.25,0.0,0.0,0.671233,0.22,1
0.367089,0.757143,0.029412,0.21,0.0,0.0,0.712329,0.26,1
0.392405,0.114286,0.397059,0.3,0.0,0.0,0.643836,0.27,1
0.670886,0.442857,0.279412,0.35,0.0,0.0,0.726027,0.22,0
0.303797,0.385714,0.176471,0.25,0.0,0.0,0.726027,0.57,1
0.43038,0.514286,0.367647,0.25,0.0,0.0,0.657534,0.22,1
0.43038,0.557143,0.264706,0.12,0.0,0.0,0.821918,0.22,0
0.56962,0.542857,0.0,0.49,0.0,0.0,0.657534,0.22,1
0.329114,0.642857,0.264706,0.22,0.0,0.0,0.643836,0.22,1
0.455696,0.457143,0.279412,0.33,0.0,0.0,0.630137,0.26,1
0.493671,0.328571,0.470588,0.37,0.0,0.0,0.506849,0.33,1
0.405063,0.442857,0.470588,0.19,0.0,0.0,0.520548,0.33,1
0.341772,0.385714,0.397059,0.25,0.0,0.0,0.60274,0.22,0
0.35443,0.371429,0.397059,0.25,0.0,0.0,0.616438,0.22,0
0.544304,0.6,0.352941,0.14,0.0,0.0,0.684932,0.25,0
0.43038,0.528571,0.367647,0.29,0.0,0.0,0.60274,0.11,0
0.632911,0.357143,0.367647,0.36,0.0,0.0,0.60274,0.21,0
0.632911,0.357143,0.367647,0.36,0.0,0.0,0.60274,0.21,0
0.405063,0.285714,0.323529,0.37,0.0,0.0,0.520548,0.16,0
0.405063,0.285714,0.323529,0.37,0.0,0.0,0.520548,0.16,0
0.506329,0.371429,0.382353,0.19,0.0,0.0,0.643836,0.22,0
0.772152,0.542857,0.294118,0.08,0.0,0.0,0.739726,0.22,1
0.303797,0.4,0.308824,0.27,0.0,0.0,0.643836,0.29,1
0.56962,0.514286,0.323529,0.15,0.0,0.0,0.684932,0.35,1
0.582278,0.342857,0.161765,0.27,0.0,0.0,0.726027,0.28,1
0.582278,0.514286,0.426471,0.26,0.0,0.0,0.712329,0.22,1
0.468354,0.457143,0.455882,0.19,0.0,0.0,0.794521,0.22,1
0.291139,0.5,0.220588,0.19,0.0,0.0,0.684932,0.3,1
0.544304,0.628571,0.338235,0.18,0.0,0.0,0.684932,0.22,1
0.341772,0.442857,0.338235,0.44,0.0,0.0,0.643836,0.51,1
0.367089,0.242857,0.367647,0.13,0.0,0.0,0.630137,0.22,1
0.202532,0.257143,0.338235,0.13,0.0,0.0,0.684932,0.22,1
0.518987,0.471429,0.352941,0.25,0.0,0.0,0.712329,0.22,1
0.417722,0.528571,0.338235,0.24,0.0,0.0,0.657534,0.22,1
0.291139,0.485714,0.235294,0.32,0.0,0.0,0.575342,0.22,1
0.493671,0.614286,0.455882,0.25,0.0,0.0,0.575342,0.22,1
0.253165,0.671429,0.485294,0.18,0.0,0.0,0.630137,0.22,1
0.582278,0.414286,0.455882,0.22,0.0,0.0,0.931507,0.32,1
0.329114,0.457143,0.308824,0.14,0.0,0.0,0.671233,0.22,1
0.316456,0.514286,0.338235,0.21,0.0,0.0,0.753425,0.33,1
0.227848,0.385714,0.264706,0.16,0.0,0.0,0.69863,0.34,1
0.329114,0.242857,0.279412,0.15,0.0,0.0,0.794521,0.26,1
0.303797,0.285714,0.235294,0.42,0.0,0.0,0.643836,0.43,0
0.443038,0.314286,0.544118,0.18,0.0,0.0,0.410959,0.25,0
0.443038,0.314286,0.544118,0.18,0.0,0.0,0.410959,0.25,0
0.582278,0.428571,0.294118,0.3,0.0,0.0,0.506849,0.11,0
0.582278,0.428571,0.294118,0.3,0.0,0.0,0.506849,0.11,0
0.607595,0.542857,0.235294,0.12,0.0,0.0,0.739726,0.31,0
0.607595,0.542857,0.235294,0.12,0.0,0.0,0.739726,0.31,0
0.632911,0.5,0.352941,0.19,0.0,0.0,0.726027,0.31,0
0.632911,0.5,0.352941,0.19,0.0,0.0,0.726027,0.31,0
0.417722,0.614286,0.294118,0.18,0.0,0.0,0.684932,0.11,0
0.316456,0.614286,0.294118,0.18,0.0,0.0,0.616438,0.16,0
0.329114,0.442857,0.470588,0.48,0.0,0.0,0.493151,0.27,0
0.772152,0.342857,0.455882,0.38,0.0,0.0,0.547945,0.14,0
0.772152,0.342857,0.455882,0.38,0.0,0.0,0.547945,0.14,0
0.417722,0.328571,0.470588,0.45,0.0,0.0,0.726027,0.11,0
0.594937,0.457143,0.338235,0.27,0.0,0.0,0.657534,0.11,0
0.658228,0.728571,0.191176,0.26,0.0,0.0,0.589041,0.22,0
0.658228,0.728571,0.191176,0.26,0.0,0.0,0.589041,0.22,0
0.405063,0.285714,0.514706,0.12,0.0,0.0,0.616438,0.23,0
0.405063,0.285714,0.514706,0.12,0.0,0.0,0.589041,0.23,0
0.594937,0.442857,0.264706,0.26,0.0,0.0,0.712329,0.22,0
0.341772,0.428571,0.308824,0.22,0.0,0.0,0.657534,0.11,0
0.367089,0.457143,0.426471,0.29,0.0,0.0,0.60274,0.22,0
0.367089,0.457143,0.426471,0.29,0.0,0.0,0.60274,0.22,0
0.291139,0.3,0.485294,0.4,0.0,0.0,0.438356,0.16,0
0.405063,0.128571,0.691176,0.79,0.0,0.0,0.30137,0.0,0
0.303797,0.114286,1.0,0.8,0.0,0.0,0.178082,0.01,0
0.303797,0.114286,1.0,0.8,0.0,0.0,0.178082,0.01,0
0.56962,0.314286,0.220588,0.41,0.0,0.0,0.684932,0.22,0
0.56962,0.314286,0.220588,0.35,0.0,0.0,0.712329,0.22,0
0.544304,0.442857,0.338235,0.48,0.0,0.0,0.643836,0.22,0
0.303797,0.371429,0.352941,0.2,0.0,0.0,0.671233,0.41,0
0.468354,0.471429,0.382353,0.16,0.0,0.0,0.616438,0.22,0
0.468354,0.6,0.235294,0.1,0.0,0.0,0.753425,0.22,0
0.734177,0.585714,0.338235,0.23,0.0,0.0,1.0,0.22,0
0.78481,0.671429,0.220588,0.2,0.0,0.0,0.986301,0.22,0
0.848101,0.985714,0.352941,0.21,0.0,0.0,0.945205,0.22,0
0.417722,0.7,0.308824,0.27,0.0,0.0,0.671233,0.22,1
0.56962,0.685714,0.294118,0.19,0.0,0.0,0.712329,0.32,1
0.443038,0.285714,0.191176,0.22,0.0,0.0,0.561644,0.37,0
0.518987,0.428571,0.426471,0.22,0.0,0.0,0.616438,0.22,0
0.518987,0.428571,0.426471,0.22,0.0,0.0,0.616438,0.22,0
0.265823,0.442857,0.323529,0.21,0.0,0.0,0.547945,0.19,0
0.265823,0.442857,0.323529,0.21,0.0,0.0,0.547945,0.19,0
0.468354,0.4,0.294118,0.33,0.0,0.0,0.69863,0.26,0
0.443038,0.371429,0.323529,0.22,0.0,0.0,0.657534,0.25,0
0.443038,0.371429,0.323529,0.22,0.0,0.0,0.657534,0.25,0
0.392405,0.528571,0.470588,0.13,0.0,0.0,0.671233,0.22,0
0.443038,0.585714,0.397059,0.41,0.0,0.0,0.726027,0.21,0
0.443038,0.585714,0.397059,0.41,0.0,0.0,0.726027,0.21,0
0.341772,0.528571,0.294118,0.44,0.0,0.0,0.739726,0.11,0
0.341772,0.528571,0.294118,0.44,0.0,0.0,0.739726,0.11,0
0.506329,0.557143,0.382353,0.17,0.0,0.0,0.643836,0.28,0
0.493671,0.528571,0.441176,0.23,0.0,0.0,0.479452,0.11,0
0.531646,0.628571,0.411765,0.36,0.0,0.0,0.684932,0.22,0
0.531646,0.628571,0.411765,0.36,0.0,0.0,0.684932,0.22,0
0.329114,0.242857,0.441176,0.43,0.0,0.0,0.60274,0.39,0
0.329114,0.242857,0.441176,0.43,0.0,0.0,0.60274,0.39,0
0.620253,0.628571,0.294118,0.14,0.0,0.0,0.630137,0.48,1
0.392405,0.357143,0.294118,0.29,0.0,0.0,0.575342,0.22,1
0.379747,0.471429,0.382353,0.08,0.0,0.0,0.69863,0.28,1
0.481013,0.385714,0.382353,0.23,0.0,0.0,0.643836,0.27,0
0.329114,0.342857,0.279412,0.38,0.0,0.0,0.60274,0.22,0
0.506329,0.385714,0.264706,0.28,0.0,0.0,0.657534,0.27,0
0.291139,0.171429,0.338235,0.28,0.0,0.0,0.69863,0.49,0
0.607595,0.585714,0.308824,0.14,0.0,0.0,0.657534,0.22,0
0.493671,0.5,0.235294,0.23,0.0,0.0,0.726027,0.68,0
0.56962,0.414286,0.294118,0.14,0.0,0.0,0.69863,0.22,0
0.443038,0.514286,0.338235,0.18,0.0,0.0,0.767123,0.22,1
0.443038,0.414286,0.279412,0.16,0.0,0.0,0.767123,0.22,0
0.620253,0.542857,0.25,0.18,0.0,0.0,0.726027,0.38,0
0.481013,0.357143,0.352941,0.09,0.0,0.0,0.630137,0.22,0
0.341772,0.385714,0.308824,0.12,0.0,0.0,0.753425,0.22,0
0.556962,0.6,0.294118,0.13,0.0,0.0,0.726027,0.25,0
0.443038,0.442857,0.382353,0.17,0.0,0.0,0.753425,0.22,0
0.291139,0.471429,0.294118,0.19,0.0,0.0,0.726027,0.26,0
0.594937,0.614286,0.205882,0.14,0.0,0.0,0.69863,0.22,0
0.417722,0.828571,0.264706,0.21,0.0,0.0,0.739726,0.27,0
0.379747,0.514286,0.220588,0.09,0.0,0.0,0.671233,0.22,0
0.417722,0.542857,0.308824,0.3,0.0,0.0,0.726027,0.22,0
0.544304,0.542857,0.352941,0.15,0.0,0.0,0.739726,0.31,0
0.443038,0.357143,0.279412,0.2,0.0,0.0,0.69863,0.22,0
0.379747,0.385714,0.352941,0.17,0.0,0.0,0.767123,0.22,0
0.607595,0.6,0.367647,0.18,0.0,0.0,0.69863,0.22,0
0.468354,0.542857,0.264706,0.24,0.0,0.0,0.739726,0.38,0
0.35443,0.242857,0.455882,0.2,0.0,0.0,0.589041,0.47,0
0.455696,0.342857,0.205882,0.28,0.0,0.0,0.712329,0.99,1
0.468354,0.528571,0.220588,0.29,0.0,0.0,0.630137,0.27,1
0.481013,0.514286,0.294118,0.18,0.0,0.0,0.69863,0.25,1
0.544304,0.657143,0.367647,0.34,0.0,0.0,0.671233,0.22,1
0.531646,0.514286,0.220588,0.21,0.0,0.0,0.726027,0.22,0
0.392405,0.428571,0.514706,0.7,0.0,0.0,0.575342,0.25,0
0.455696,0.442857,0.308824,0.18,0.0,0.0,0.643836,0.29,1
0.367089,0.514286,0.308824,0.23,0.0,0.0,0.60274,0.26,1
0.43038,0.742857,0.279412,0.17,0.0,0.0,0.671233,0.22,1
0.392405,0.414286,0.338235,0.31,0.0,0.0,0.589041,0.22,1
0.43038,0.4,0.308824,0.49,0.0,0.0,0.671233,0.31,1
0.392405,0.214286,0.25,0.22,0.0,0.0,0.753425,0.34,1
0.455696,0.528571,0.220588,0.22,0.0,0.0,0.726027,0.45,1
0.56962,0.6,0.367647,0.15,0.0,0.0,0.739726,0.25,0
0.329114,0.485714,0.25,0.12,0.0,0.0,0.643836,0.31,1
0.265823,0.671429,0.235294,0.13,0.0,0.0,0.726027,0.22,1
0.443038,0.614286,0.352941,0.25,0.0,0.0,0.589041,0.22,1
0.329114,0.6,0.294118,0.13,0.0,0.0,0.575342,0.8,0
0.101266,0.042857,0.529412,0.36,0.0,0.0,0.671233,0.21,1
0.455696,0.614286,0.279412,0.2,0.0,0.0,0.712329,0.59,1
0.367089,0.885714,0.176471,0.12,0.0,0.0,0.671233,0.22,1
0.468354,0.6,0.382353,0.18,0.0,0.0,0.520548,0.69,1
0.544304,0.528571,0.279412,0.26,0.0,0.0,0.712329,0.22,0
0.620253,0.728571,0.352941,0.36,0.0,0.0,0.630137,0.27,0
0.35443,0.457143,0.279412,0.29,0.0,0.0,0.739726,0.22,0
0.278481,0.485714,0.338235,0.24,0.0,0.0,0.616438,0.67,1
0.405063,0.485714,0.220588,0.18,0.0,0.0,0.643836,0.22,0
0.696203,0.428571,0.367647,0.6,0.0,0.0,0.260274,0.33,1
0.556962,0.385714,0.441176,0.22,0.0,0.0,0.506849,0.28,1
0.278481,0.471429,0.411765,0.18,0.0,0.0,0.69863,0.26,1
0.506329,0.528571,0.323529,0.11,0.0,0.0,0.821918,0.22,1
0.544304,0.671429,0.367647,0.17,0.0,0.0,0.60274,0.22,1
0.316456,0.271429,0.338235,0.27,0.0,0.0,0.643836,0.43,1
0.443038,0.4,0.191176,0.23,0.0,0.0,0.657534,0.22,1
0.367089,0.371429,0.411765,0.23,0.0,0.0,0.712329,0.31,1
0.518987,0.485714,0.382353,0.18,0.0,0.0,0.465753,0.11,0
0.518987,0.485714,0.382353,0.18,0.0,0.0,0.465753,0.11,0
0.493671,0.457143,0.279412,0.19,0.0,0.0,0.726027,0.25,0
0.582278,0.6,0.279412,0.18,0.0,0.0,0.69863,0.43,1
0.417722,0.428571,0.205882,0.28,0.0,0.0,0.616438,0.29,1
0.443038,0.528571,0.264706,0.28,0.0,0.0,0.684932,0.37,1
0.341772,0.642857,0.205882,0.21,0.0,0.0,0.712329,0.22,1
0.202532,0.471429,0.294118,0.17,0.0,0.0,0.671233,0.44,1
0.518987,0.457143,0.191176,0.13,0.0,0.0,0.657534,0.22,1
0.329114,0.228571,0.191176,0.15,0.0,0.0,0.671233,0.22,1
0.329114,0.5,0.514706,0.37,0.0,0.0,0.767123,0.62,1
0.417722,0.657143,0.323529,0.18,0.0,0.0,0.671233,0.22,1
0.468354,0.742857,0.058824,0.24,0.0,0.0,0.739726,0.31,1
0.607595,0.514286,0.191176,0.22,0.0,0.0,0.616438,0.31,1
0.78481,0.557143,0.397059,0.25,0.0,0.0,0.69863,0.22,1
0.151899,0.0,0.279412,0.16,0.0,0.0,0.726027,0.51,1
0.481013,0.671429,0.323529,0.35,0.0,0.0,0.726027,0.46,1
0.518987,0.257143,0.352941,0.16,0.0,0.0,0.753425,0.22,1
0.481013,0.5,0.279412,0.21,0.0,0.0,0.726027,0.22,1
0.481013,0.671429,0.147059,0.18,0.0,0.0,0.794521,0.28,1
0.620253,0.7,0.323529,0.11,0.0,0.0,0.69863,0.22,1
0.556962,0.485714,0.308824,0.2,0.0,0.0,0.547945,0.22,1
0.455696,0.271429,0.279412,0.24,0.0,0.0,0.739726,0.27,1
0.531646,0.171429,0.397059,0.27,0.0,0.0,0.616438,0.26,1
0.253165,0.528571,0.323529,0.32,0.0,0.0,0.726027,0.31,1
0.177215,0.285714,0.235294,0.18,0.0,0.0,0.575342,0.33,1
0.632911,0.528571,0.426471,0.21,0.0,0.0,0.753425,0.54,0
0.493671,0.557143,0.279412,0.22,0.0,0.0,0.630137,0.37,0
0.64557,0.285714,0.25,0.24,0.0,0.0,0.69863,0.42,0
0.56962,0.557143,0.205882,0.17,0.0,0.0,0.671233,0.73,0
0.518987,0.614286,0.338235,0.16,0.0,0.0,0.726027,0.39,0
0.531646,0.5,0.279412,0.18,0.0,0.0,0.712329,0.27,0
0.506329,0.5,0.279412,0.19,0.0,0.0,0.69863,0.27,0
0.506329,0.5,0.279412,0.26,0.0,0.0,0.69863,0.27,0
0.531646,0.5,0.279412,0.18,0.0,0.0,0.69863,0.27,0
0.620253,0.471429,0.279412,0.1,0.0,0.0,0.657534,0.31,0
0.620253,0.471429,0.279412,0.1,0.0,0.0,0.657534,0.31,0
0.417722,0.371429,0.455882,0.11,0.0,0.0,0.671233,0.26,1
0.341772,0.414286,0.220588,0.12,0.0,0.0,0.643836,0.53,1
0.341772,0.542857,0.352941,0.21,0.0,0.0,0.657534,0.31,1
0.316456,0.342857,0.455882,0.25,0.0,0.0,0.410959,0.22,0
0.240506,0.457143,0.338235,0.19,0.0,0.0,0.726027,0.4,0
0.417722,0.385714,0.308824,0.19,0.0,0.0,0.657534,0.27,0
0.43038,0.628571,0.294118,0.21,0.0,0.0,0.739726,0.38,1
0.696203,0.742857,0.308824,0.17,0.0,0.0,0.643836,0.66,1
0.468354,0.585714,0.352941,0.29,0.0,0.0,0.69863,0.43,1
0.278481,0.342857,0.25,0.22,0.0,0.0,0.753425,0.22,0
0.594937,0.728571,0.147059,0.3,0.0,0.0,0.739726,0.22,1
0.594937,0.342857,0.382353,0.16,0.0,0.0,0.69863,0.22,1
0.35443,0.371429,0.485294,0.16,0.0,0.0,0.616438,0.22,0
0.506329,0.657143,0.338235,0.21,0.0,0.0,0.712329,0.22,0
0.379747,0.314286,0.411765,0.22,0.0,0.0,0.767123,0.79,0
0.379747,0.514286,0.338235,0.13,0.0,0.0,0.753425,0.22,0
0.151899,0.228571,0.205882,0.0,0.0,0.0,0.589041,0.31,0
0.341772,0.3,0.338235,0.44,0.0,0.0,0.657534,0.26,0
0.455696,0.485714,0.264706,0.19,0.0,0.0,0.69863,0.26,1
0.556962,0.357143,0.294118,0.16,0.0,0.0,0.671233,0.64,1
0.379747,0.371429,0.426471,0.17,0.0,0.0,0.684932,0.61,1
0.379747,0.614286,0.308824,0.16,0.0,0.0,0.753425,0.26,1
0.658228,0.728571,0.25,0.2,0.0,0.0,0.712329,0.25,0
0.417722,0.742857,0.25,0.16,0.0,0.0,0.657534,0.31,1
0.468354,0.442857,0.205882,0.37,0.0,0.0,0.630137,0.36,0
0.493671,0.514286,0.205882,0.22,0.0,0.0,0.726027,0.25,0
0.64557,0.414286,0.220588,0.16,0.0,0.0,0.712329,0.22,0
0.493671,0.457143,0.294118,0.18,0.0,0.0,0.712329,0.22,0
0.607595,0.542857,0.220588,0.21,0.0,0.0,0.643836,0.22,0
0.35443,0.485714,0.25,0.2,0.0,0.0,0.726027,0.26,0
0.481013,0.5,0.294118,0.24,0.0,0.0,0.684932,0.22,0
0.607595,0.5,0.25,0.42,0.0,0.0,0.712329,0.22,0
0.582278,0.314286,0.264706,0.43,0.0,0.0,0.726027,0.22,0
0.632911,0.557143,0.264706,0.44,0.0,0.0,0.726027,0.22,0
0.481013,0.542857,0.294118,0.13,0.0,0.0,0.69863,0.33,1
0.43038,0.385714,0.352941,0.15,0.0,0.0,0.712329,0.22,1
0.658228,0.428571,0.235294,0.11,0.0,0.0,0.69863,0.22,0
0.658228,0.428571,0.235294,0.11,0.0,0.0,0.69863,0.22,0
0.518987,0.457143,0.308824,0.34,0.0,0.0,0.712329,0.44,0
0.544304,0.5,0.338235,0.33,0.0,0.0,0.753425,0.4,0
0.556962,0.942857,0.191176,0.25,0.0,0.0,0.69863,0.22,1
0.594937,0.542857,0.455882,0.2,0.0,0.0,0.684932,0.42,1
0.658228,0.642857,0.367647,0.1,0.0,0.0,0.712329,0.33,1
0.544304,0.771429,0.352941,0.15,0.0,0.0,0.780822,0.33,1
0.379747,0.657143,0.485294,0.14,0.0,0.0,0.671233,0.33,1
0.455696,0.357143,0.264706,0.15,0.0,0.0,0.671233,0.47,1
0.278481,0.057143,0.294118,0.13,0.0,0.0,0.69863,0.75,1
0.392405,0.528571,0.397059,0.17,0.0,0.0,0.69863,0.22,0
0.544304,0.6,0.338235,0.4,0.0,0.0,0.726027,0.22,0
0.253165,0.257143,0.367647,0.15,0.0,0.0,0.684932,0.22,0
0.341772,0.414286,0.264706,0.19,0.0,0.0,0.60274,0.22,0
0.278481,0.328571,0.441176,0.26,0.0,0.0,0.753425,0.22,0
0.341772,0.414286,0.264706,0.19,0.0,0.0,0.60274,0.22,0
0.455696,0.614286,0.382353,0.19,0.0,0.0,0.60274,0.64,0
0.265823,0.271429,0.294118,0.18,0.0,0.0,0.657534,0.34,0
0.21519,0.2,0.264706,0.14,0.0,0.0,0.684932,0.28,0
0.379747,0.471429,0.367647,0.25,0.0,0.0,0.780822,0.38,0
0.417722,0.585714,0.279412,0.16,0.0,0.0,0.794521,0.22,0
0.417722,0.6,0.279412,0.16,0.0,0.0,0.821918,0.22,0
0.367089,0.614286,0.308824,0.15,0.0,0.0,0.671233,0.22,0
0.594937,0.6,0.279412,0.13,0.0,0.0,0.712329,0.22,0
0.556962,0.8,0.279412,0.12,0.0,0.0,0.69863,0.22,0
0.455696,0.471429,0.308824,0.12,0.0,0.0,0.69863,0.25,1
0.582278,0.228571,0.455882,0.22,0.0,0.0,0.671233,0.27,1
0.518987,0.514286,0.397059,0.21,0.0,0.0,0.643836,0.22,1
0.379747,0.414286,0.308824,0.17,0.0,0.0,0.657534,0.58,1
0.417722,0.514286,0.25,0.27,0.0,0.0,0.712329,0.22,0
0.177215,0.185714,0.308824,0.17,0.0,0.0,0.616438,0.22,0
0.481013,0.471429,0.323529,0.18,0.0,0.0,0.479452,0.22,0
0.392405,0.342857,0.323529,0.17,0.0,0.0,0.69863,0.22,0
0.392405,0.457143,0.632353,0.21,0.0,0.0,0.657534,0.22,0
0.35443,0.457143,0.632353,0.17,0.0,0.0,0.69863,0.22,0
0.658228,0.585714,0.308824,0.27,0.0,0.0,0.671233,0.22,0
0.367089,0.442857,0.264706,0.13,0.0,0.0,0.712329,0.39,0
0.64557,0.671429,0.323529,0.22,0.0,0.0,0.739726,0.27,0
0.278481,0.471429,0.308824,0.12,0.0,0.0,0.684932,0.27,0
0.582278,0.328571,0.279412,0.25,0.0,0.0,0.739726,0.25,0
0.43038,0.9,0.279412,0.25,0.0,0.0,0.808219,0.22,0
0.468354,0.442857,0.279412,0.24,0.0,0.0,0.671233,0.22,0
0.607595,0.728571,0.176471,0.26,0.0,0.0,0.684932,0.22,0
0.860759,0.614286,0.308824,0.19,0.0,0.0,0.643836,0.35,0
0.493671,0.528571,0.235294,0.34,0.0,0.0,0.712329,0.27,1
0.518987,0.528571,0.411765,0.2,0.0,0.0,0.712329,0.22,0
0.607595,0.471429,0.367647,0.17,0.0,0.0,0.712329,0.22,0
0.531646,0.414286,0.308824,0.19,0.0,0.0,0.643836,0.22,0
0.607595,0.471429,0.338235,0.17,0.0,0.0,0.712329,0.25,0
0.493671,0.428571,0.352941,0.17,0.0,0.0,0.479452,0.22,1
0.316456,0.557143,0.426471,0.33,0.0,0.0,0.712329,0.37,1
0.518987,0.542857,0.235294,0.12,0.0,0.0,0.739726,0.31,0
0.455696,0.471429,0.25,0.27,0.0,0.0,0.808219,0.22,0
0.493671,0.471429,0.25,0.27,0.0,0.0,0.821918,0.22,0
0.493671,0.442857,0.367647,0.28,0.0,0.0,0.780822,0.22,0
